519.10004 0.00063 0.00114 0.00177
519.23358 0.00064 0.00116 0.00181
519.36713 0.00066 0.00119 0.00184
519.50067 0.00067 0.00121 0.00188
519.63422 0.00069 0.00123 0.00192
519.76776 0.00071 0.00126 0.00196
519.90137 0.00072 0.00128 0.00201
520.03491 0.00074 0.00131 0.00205
520.16846 0.00076 0.00134 0.00209
520.30200 0.00078 0.00136 0.00214
520.43555 0.00080 0.00139 0.00219
520.56909 0.00082 0.00142 0.00224
520.70264 0.00084 0.00145 0.00229
520.83618 0.00086 0.00148 0.00235
520.96979 0.00089 0.00152 0.00240
521.10333 0.00091 0.00155 0.00246
521.23688 0.00094 0.00159 0.00252
521.37042 0.00096 0.00162 0.00259
521.50397 0.00099 0.00166 0.00265
521.63751 0.00102 0.00170 0.00272
521.77106 0.00105 0.00174 0.00279
521.90460 0.00108 0.00178 0.00287
522.03821 0.00112 0.00183 0.00294
522.17175 0.00115 0.00187 0.00303
522.30530 0.00119 0.00192 0.00311
522.43884 0.00123 0.00197 0.00320
522.57239 0.00127 0.00202 0.00329
522.70593 0.00132 0.00207 0.00339
522.83948 0.00136 0.00213 0.00349
522.97302 0.00141 0.00219 0.00360
523.10663 0.00146 0.00225 0.00371
523.24017 0.00152 0.00231 0.00383
523.37372 0.00158 0.00237 0.00395
523.50726 0.00164 0.00244 0.00408
523.64081 0.00171 0.00251 0.00422
523.77435 0.00178 0.00259 0.00437
523.90790 0.00186 0.00267 0.00452
524.04144 0.00194 0.00275 0.00469
524.17505 0.00203 0.00283 0.00486
524.30859 0.00212 0.00293 0.00505
524.44214 0.00223 0.00302 0.00525
524.57568 0.00234 0.00312 0.00546
524.70923 0.00246 0.00323 0.00568
524.84277 0.00259 0.00334 0.00592
524.97632 0.00273 0.00345 0.00619
525.10986 0.00289 0.00358 0.00647
525.24347 0.00306 0.00371 0.00677
525.37701 0.00325 0.00385 0.00710
525.51056 0.00346 0.00399 0.00745
525.64410 0.00369 0.00415 0.00784
525.77765 0.00395 0.00432 0.00827
525.91119 0.00425 0.00449 0.00874
526.04474 0.00458 0.00468 0.00926
526.17828 0.00495 0.00488 0.00983
526.31189 0.00538 0.00510 0.01048
526.44543 0.00588 0.00533 0.01121
526.57898 0.00645 0.00558 0.01203
526.71252 0.00713 0.00585 0.01298
526.84607 0.00794 0.00614 0.01408
526.97961 0.00891 0.00645 0.01536
527.11316 0.01010 0.00679 0.01690
527.24670 0.01160 0.00716 0.01876
527.38031 0.01351 0.00757 0.02108
527.51385 0.01606 0.00801 0.02407
527.64740 0.01958 0.00850 0.02809
527.78094 0.02477 0.00904 0.03382
527.91449 0.03293 0.00964 0.04258
528.04803 0.04650 0.01031 0.05681
528.18158 0.06958 0.01106 0.08064
528.31519 0.10802 0.01191 0.11993
528.44873 0.16777 0.01287 0.18065
528.58228 0.25116 0.01398 0.26514
528.71582 0.35162 0.01525 0.36687
528.84937 0.45091 0.01674 0.46765
528.98291 0.52302 0.01850 0.54152
529.11646 0.54519 0.02061 0.56580
529.25000 0.50993 0.02318 0.53311
529.38361 0.42927 0.02639 0.45566
529.51715 0.32810 0.03049 0.35859
529.65070 0.23132 0.03595 0.26727
529.78424 0.15435 0.04358 0.19793
529.91779 0.10116 0.05494 0.15610
530.05133 0.06809 0.07300 0.14108
530.18488 0.04896 0.10305 0.15201
530.31842 0.03838 0.15343 0.19182
530.45203 0.03275 0.23472 0.26747
530.58557 0.03008 0.35532 0.38540
530.71912 0.02943 0.51388 0.54330
530.85266 0.03046 0.69112 0.72159
530.98621 0.03328 0.84920 0.88248
531.11975 0.03826 0.94367 0.98192
531.25330 0.04607 0.94437 0.99045
531.38684 0.05755 0.85200 0.90955
531.52045 0.07334 0.69763 0.77097
531.65399 0.09341 0.52616 0.61957
531.78754 0.11641 0.37514 0.49155
531.92108 0.13936 0.26348 0.40284
532.05463 0.15813 0.19261 0.35074
532.18817 0.16873 0.15466 0.32339
532.32172 0.16903 0.14037 0.30940
532.45526 0.15978 0.14343 0.30321
532.58887 0.14440 0.16164 0.30604
532.72241 0.12759 0.19639 0.32398
532.85596 0.11352 0.25165 0.36517
532.98950 0.10465 0.33198 0.43663
533.12305 0.10133 0.43930 0.54064
533.25659 0.10210 0.56861 0.67071
533.39014 0.10439 0.70464 0.80903
533.52368 0.10544 0.82269 0.92813
533.65729 0.10313 0.89540 0.99853
533.79083 0.09661 0.90339 1.00000
533.92438 0.08640 0.84425 0.93065
534.05792 0.07401 0.73352 0.80753
534.19147 0.06121 0.59751 0.65872
534.32501 0.04945 0.46235 0.51179
534.45856 0.03953 0.34584 0.38537
534.59216 0.03167 0.25512 0.28679
534.72571 0.02568 0.18933 0.21501
534.85925 0.02119 0.14347 0.16466
534.99280 0.01784 0.11194 0.12977
535.12634 0.01531 0.09007 0.10539
535.25989 0.01339 0.07460 0.08799
